ticker,simulated_time,interval_index,caching_policy,fresh_decision,cached_decision,matched,branch_taken,hit_or_miss
SOUN,2026-04-07T21:26:34.203927+00:00,31,none,HOLD,HOLD,True,trend,bypass
RIOT,2026-04-07T21:26:34.203927+00:00,31,none,SELL,SELL,True,trend,bypass
IREN,2026-04-07T21:26:34.203927+00:00,31,none,HOLD,HOLD,True,trend,bypass
AAPL,2026-04-07T21:26:34.203927+00:00,31,none,HOLD,HOLD,True,news_sentiment,bypass
GOOG,2026-04-07T21:26:34.203927+00:00,31,none,HOLD,HOLD,True,trend,bypass
NVDA,2026-04-07T21:26:34.203927+00:00,31,none,HOLD,HOLD,True,trend,bypass
MARA,2026-04-07T21:26:34.203927+00:00,31,none,HOLD,HOLD,True,trend,bypass
HUT,2026-04-07T21:26:34.203927+00:00,31,none,BUY,BUY,True,trend,bypass
SOUN,2026-04-07T21:26:34.203927+00:00,31,none,HOLD,HOLD,True,trend,bypass
RIOT,2026-04-07T21:26:34.203927+00:00,31,none,SELL,SELL,True,trend,bypass
IREN,2026-04-07T21:26:34.203927+00:00,31,none,HOLD,HOLD,True,trend,bypass
AAPL,2026-04-07T21:26:34.203927+00:00,31,none,HOLD,HOLD,True,news_sentiment,bypass
GOOG,2026-04-07T21:26:34.203927+00:00,31,none,HOLD,HOLD,True,trend,bypass
TSLA,2026-04-07T21:26:34.203927+00:00,31,none,HOLD,HOLD,True,trend,bypass
NVDA,2026-04-07T21:26:34.203927+00:00,31,none,HOLD,HOLD,True,trend,bypass
META,2026-04-07T21:26:34.203927+00:00,31,none,HOLD,HOLD,True,trend,bypass
COIN,2026-04-07T21:26:34.203927+00:00,31,none,HOLD,HOLD,True,trend,bypass
MARA,2026-04-07T21:26:54.203927+00:00,32,none,HOLD,HOLD,True,trend,bypass
HUT,2026-04-07T21:26:54.203927+00:00,32,none,BUY,BUY,True,trend,bypass
SOUN,2026-04-07T21:26:54.203927+00:00,32,none,HOLD,HOLD,True,trend,bypass
IREN,2026-04-07T21:26:54.203927+00:00,32,none,SELL,SELL,True,trend,bypass
AAPL,2026-04-07T21:26:54.203927+00:00,32,none,HOLD,HOLD,True,news_sentiment,bypass
TSLA,2026-04-07T21:26:54.203927+00:00,32,none,HOLD,HOLD,True,trend,bypass
NVDA,2026-04-07T21:26:54.203927+00:00,32,none,HOLD,HOLD,True,trend,bypass
META,2026-04-07T21:26:54.203927+00:00,32,none,HOLD,HOLD,True,trend,bypass
COIN,2026-04-07T21:26:54.203927+00:00,32,none,HOLD,HOLD,True,trend,bypass
MARA,2026-04-07T21:26:54.203927+00:00,32,none,HOLD,HOLD,True,trend,bypass
SOUN,2026-04-07T21:26:54.203927+00:00,32,none,HOLD,HOLD,True,trend,bypass
RIOT,2026-04-07T21:26:54.203927+00:00,32,none,SELL,SELL,True,trend,bypass
IREN,2026-04-07T21:26:54.203927+00:00,32,none,SELL,SELL,True,trend,bypass
AAPL,2026-04-07T21:26:54.203927+00:00,32,none,HOLD,HOLD,True,news_sentiment,bypass
TSLA,2026-04-07T21:26:54.203927+00:00,32,none,HOLD,HOLD,True,trend,bypass
NVDA,2026-04-07T21:26:54.203927+00:00,32,none,HOLD,HOLD,True,trend,bypass
META,2026-04-07T21:26:54.203927+00:00,32,none,HOLD,HOLD,True,trend,bypass
COIN,2026-04-07T21:26:54.203927+00:00,32,none,HOLD,HOLD,True,trend,bypass
MARA,2026-04-07T21:26:54.203927+00:00,32,none,HOLD,HOLD,True,trend,bypass
HUT,2026-04-07T21:26:54.203927+00:00,32,none,BUY,BUY,True,trend,bypass
RIOT,2026-04-07T21:26:54.203927+00:00,32,none,SELL,SELL,True,trend,bypass
IREN,2026-04-07T21:26:54.203927+00:00,32,none,SELL,SELL,True,trend,bypass
AAPL,2026-04-07T21:26:54.203927+00:00,32,none,HOLD,HOLD,True,news_sentiment,bypass
GOOG,2026-04-07T21:26:54.203927+00:00,32,none,HOLD,HOLD,True,trend,bypass
TSLA,2026-04-07T21:26:54.203927+00:00,32,none,HOLD,HOLD,True,trend,bypass
NVDA,2026-04-07T21:26:54.203927+00:00,32,none,HOLD,HOLD,True,trend,bypass
META,2026-04-07T21:26:54.203927+00:00,32,none,HOLD,HOLD,True,trend,bypass
COIN,2026-04-07T21:26:54.203927+00:00,32,none,HOLD,HOLD,True,trend,bypass
MARA,2026-04-07T21:26:54.203927+00:00,32,none,HOLD,HOLD,True,trend,bypass
HUT,2026-04-07T21:26:54.203927+00:00,32,none,BUY,BUY,True,trend,bypass
SOUN,2026-04-07T21:26:54.203927+00:00,32,none,HOLD,HOLD,True,trend,bypass
RIOT,2026-04-07T21:26:54.203927+00:00,32,none,SELL,SELL,True,trend,bypass
IREN,2026-04-07T21:26:54.203927+00:00,32,none,SELL,SELL,True,trend,bypass
AAPL,2026-04-07T21:26:54.203927+00:00,32,none,HOLD,HOLD,True,news_sentiment,bypass
GOOG,2026-04-07T21:26:54.203927+00:00,32,none,HOLD,HOLD,True,trend,bypass
NVDA,2026-04-07T21:26:54.203927+00:00,32,none,HOLD,HOLD,True,trend,bypass
META,2026-04-07T21:26:54.203927+00:00,32,none,HOLD,HOLD,True,trend,bypass
COIN,2026-04-07T21:27:14.203927+00:00,33,none,HOLD,HOLD,True,trend,bypass
MARA,2026-04-07T21:27:14.203927+00:00,33,none,HOLD,HOLD,True,trend,bypass
HUT,2026-04-07T21:27:14.203927+00:00,33,none,BUY,BUY,True,trend,bypass
SOUN,2026-04-07T21:27:14.203927+00:00,33,none,HOLD,HOLD,True,trend,bypass
RIOT,2026-04-07T21:27:14.203927+00:00,33,none,SELL,SELL,True,trend,bypass
IREN,2026-04-07T21:27:14.203927+00:00,33,none,SELL,SELL,True,trend,bypass
AAPL,2026-04-07T21:27:14.203927+00:00,33,none,HOLD,HOLD,True,news_sentiment,bypass
GOOG,2026-04-07T21:27:14.203927+00:00,33,none,HOLD,HOLD,True,trend,bypass
TSLA,2026-04-07T21:27:14.203927+00:00,33,none,HOLD,HOLD,True,trend,bypass
NVDA,2026-04-07T21:27:14.203927+00:00,33,none,HOLD,HOLD,True,trend,bypass
META,2026-04-07T21:27:14.203927+00:00,33,none,HOLD,HOLD,True,trend,bypass
COIN,2026-04-07T21:27:14.203927+00:00,33,none,HOLD,HOLD,True,trend,bypass
MARA,2026-04-07T21:27:14.203927+00:00,33,none,HOLD,HOLD,True,trend,bypass
HUT,2026-04-07T21:27:14.203927+00:00,33,none,BUY,BUY,True,trend,bypass
SOUN,2026-04-07T21:27:14.203927+00:00,33,none,HOLD,HOLD,True,trend,bypass
RIOT,2026-04-07T21:27:14.203927+00:00,33,none,SELL,SELL,True,trend,bypass
IREN,2026-04-07T21:27:14.203927+00:00,33,none,SELL,SELL,True,trend,bypass
AAPL,2026-04-07T21:27:14.203927+00:00,33,none,HOLD,HOLD,True,news_sentiment,bypass
GOOG,2026-04-07T21:27:14.203927+00:00,33,none,HOLD,HOLD,True,trend,bypass
TSLA,2026-04-07T21:27:14.203927+00:00,33,none,HOLD,HOLD,True,trend,bypass
NVDA,2026-04-07T21:27:14.203927+00:00,33,none,HOLD,HOLD,True,trend,bypass
META,2026-04-07T21:27:14.203927+00:00,33,none,HOLD,HOLD,True,trend,bypass
COIN,2026-04-07T21:27:14.203927+00:00,33,none,HOLD,HOLD,True,trend,bypass
MARA,2026-04-07T21:27:14.203927+00:00,33,none,HOLD,HOLD,True,trend,bypass
HUT,2026-04-07T21:27:14.203927+00:00,33,none,BUY,BUY,True,trend,bypass
RIOT,2026-04-07T21:27:14.203927+00:00,33,none,SELL,SELL,True,trend,bypass
IREN,2026-04-07T21:27:14.203927+00:00,33,none,SELL,SELL,True,trend,bypass
AAPL,2026-04-07T21:27:14.203927+00:00,33,none,HOLD,HOLD,True,news_sentiment,bypass
GOOG,2026-04-07T21:27:14.203927+00:00,33,none,HOLD,HOLD,True,trend,bypass
TSLA,2026-04-07T21:27:14.203927+00:00,33,none,HOLD,HOLD,True,trend,bypass
NVDA,2026-04-07T21:27:14.203927+00:00,33,none,HOLD,HOLD,True,trend,bypass
META,2026-04-07T21:27:14.203927+00:00,33,none,HOLD,HOLD,True,trend,bypass
COIN,2026-04-07T21:27:14.203927+00:00,33,none,HOLD,HOLD,True,trend,bypass
MARA,2026-04-07T21:27:14.203927+00:00,33,none,HOLD,HOLD,True,trend,bypass
HUT,2026-04-07T21:27:14.203927+00:00,33,none,BUY,BUY,True,trend,bypass
SOUN,2026-04-07T21:27:14.203927+00:00,33,none,HOLD,HOLD,True,trend,bypass
RIOT,2026-04-07T21:27:14.203927+00:00,33,none,SELL,SELL,True,trend,bypass
IREN,2026-04-07T21:27:14.203927+00:00,33,none,SELL,SELL,True,trend,bypass
AAPL,2026-04-07T21:27:14.203927+00:00,33,none,HOLD,HOLD,True,news_sentiment,bypass
GOOG,2026-04-07T21:27:14.203927+00:00,33,none,HOLD,HOLD,True,trend,bypass
TSLA,2026-04-07T21:27:14.203927+00:00,33,none,HOLD,HOLD,True,trend,bypass
NVDA,2026-04-07T21:27:14.203927+00:00,33,none,HOLD,HOLD,True,trend,bypass
META,2026-04-07T21:27:34.203927+00:00,34,none,HOLD,HOLD,True,trend,bypass
COIN,2026-04-07T21:27:34.203927+00:00,34,none,HOLD,HOLD,True,trend,bypass
MARA,2026-04-07T21:27:34.203927+00:00,34,none,HOLD,HOLD,True,trend,bypass
HUT,2026-04-07T21:27:34.203927+00:00,34,none,BUY,BUY,True,trend,bypass
SOUN,2026-04-07T21:27:34.203927+00:00,34,none,HOLD,HOLD,True,trend,bypass
RIOT,2026-04-07T21:27:34.203927+00:00,34,none,SELL,SELL,True,trend,bypass
IREN,2026-04-07T21:27:34.203927+00:00,34,none,SELL,SELL,True,trend,bypass
AAPL,2026-04-07T21:27:34.203927+00:00,34,none,HOLD,HOLD,True,news_sentiment,bypass
GOOG,2026-04-07T21:27:34.203927+00:00,34,none,HOLD,HOLD,True,trend,bypass
TSLA,2026-04-07T21:27:34.203927+00:00,34,none,HOLD,HOLD,True,trend,bypass
NVDA,2026-04-07T21:27:34.203927+00:00,34,none,HOLD,HOLD,True,trend,bypass
META,2026-04-07T21:27:34.203927+00:00,34,none,HOLD,HOLD,True,trend,bypass
COIN,2026-04-07T21:27:34.203927+00:00,34,none,HOLD,HOLD,True,trend,bypass
MARA,2026-04-07T21:27:34.203927+00:00,34,none,HOLD,HOLD,True,trend,bypass
HUT,2026-04-07T21:27:34.203927+00:00,34,none,BUY,BUY,True,trend,bypass
SOUN,2026-04-07T21:27:34.203927+00:00,34,none,HOLD,HOLD,True,trend,bypass
RIOT,2026-04-07T21:27:34.203927+00:00,34,none,SELL,SELL,True,trend,bypass
IREN,2026-04-07T21:27:34.203927+00:00,34,none,SELL,SELL,True,trend,bypass
AAPL,2026-04-07T21:27:34.203927+00:00,34,none,HOLD,HOLD,True,news_sentiment,bypass
GOOG,2026-04-07T21:27:34.203927+00:00,34,none,HOLD,HOLD,True,trend,bypass
TSLA,2026-04-07T21:27:34.203927+00:00,34,none,HOLD,HOLD,True,trend,bypass
NVDA,2026-04-07T21:27:34.203927+00:00,34,none,HOLD,HOLD,True,trend,bypass
META,2026-04-07T21:27:34.203927+00:00,34,none,HOLD,HOLD,True,trend,bypass
COIN,2026-04-07T21:27:34.203927+00:00,34,none,HOLD,HOLD,True,trend,bypass
MARA,2026-04-07T21:27:34.203927+00:00,34,none,HOLD,HOLD,True,trend,bypass
HUT,2026-04-07T21:27:34.203927+00:00,34,none,BUY,BUY,True,trend,bypass
SOUN,2026-04-07T21:27:34.203927+00:00,34,none,HOLD,HOLD,True,trend,bypass
RIOT,2026-04-07T21:27:34.203927+00:00,34,none,SELL,SELL,True,trend,bypass
IREN,2026-04-07T21:27:34.203927+00:00,34,none,SELL,SELL,True,trend,bypass
AAPL,2026-04-07T21:27:34.203927+00:00,34,none,HOLD,HOLD,True,news_sentiment,bypass
GOOG,2026-04-07T21:27:34.203927+00:00,34,none,HOLD,HOLD,True,trend,bypass
TSLA,2026-04-07T21:27:34.203927+00:00,34,none,HOLD,HOLD,True,trend,bypass
NVDA,2026-04-07T21:27:34.203927+00:00,34,none,HOLD,HOLD,True,trend,bypass
META,2026-04-07T21:27:34.203927+00:00,34,none,HOLD,HOLD,True,trend,bypass
COIN,2026-04-07T21:27:34.203927+00:00,34,none,HOLD,HOLD,True,trend,bypass
MARA,2026-04-07T21:27:34.203927+00:00,34,none,HOLD,HOLD,True,trend,bypass
HUT,2026-04-07T21:27:34.203927+00:00,34,none,BUY,BUY,True,trend,bypass
SOUN,2026-04-07T21:27:34.203927+00:00,34,none,HOLD,HOLD,True,trend,bypass
RIOT,2026-04-07T21:27:54.203927+00:00,35,none,SELL,SELL,True,trend,bypass
IREN,2026-04-07T21:27:54.203927+00:00,35,none,SELL,SELL,True,trend,bypass
AAPL,2026-04-07T21:27:54.203927+00:00,35,none,HOLD,HOLD,True,news_sentiment,bypass
GOOG,2026-04-07T21:27:54.203927+00:00,35,none,HOLD,HOLD,True,trend,bypass
NVDA,2026-04-07T21:27:54.203927+00:00,35,none,HOLD,HOLD,True,trend,bypass
META,2026-04-07T21:27:54.203927+00:00,35,none,HOLD,HOLD,True,trend,bypass
MARA,2026-04-07T21:27:54.203927+00:00,35,none,HOLD,HOLD,True,trend,bypass
HUT,2026-04-07T21:27:54.203927+00:00,35,none,BUY,BUY,True,trend,bypass
SOUN,2026-04-07T21:27:54.203927+00:00,35,none,HOLD,HOLD,True,trend,bypass
RIOT,2026-04-07T21:27:54.203927+00:00,35,none,SELL,SELL,True,trend,bypass
IREN,2026-04-07T21:27:54.203927+00:00,35,none,SELL,SELL,True,trend,bypass
AAPL,2026-04-07T21:27:54.203927+00:00,35,none,HOLD,HOLD,True,news_sentiment,bypass
GOOG,2026-04-07T21:27:54.203927+00:00,35,none,HOLD,HOLD,True,trend,bypass
TSLA,2026-04-07T21:27:54.203927+00:00,35,none,HOLD,HOLD,True,trend,bypass
NVDA,2026-04-07T21:27:54.203927+00:00,35,none,HOLD,HOLD,True,trend,bypass
META,2026-04-07T21:27:54.203927+00:00,35,none,HOLD,HOLD,True,trend,bypass
COIN,2026-04-07T21:27:54.203927+00:00,35,none,HOLD,HOLD,True,trend,bypass
MARA,2026-04-07T21:27:54.203927+00:00,35,none,HOLD,HOLD,True,trend,bypass
HUT,2026-04-07T21:27:54.203927+00:00,35,none,BUY,BUY,True,trend,bypass
SOUN,2026-04-07T21:27:54.203927+00:00,35,none,HOLD,HOLD,True,trend,bypass
RIOT,2026-04-07T21:27:54.203927+00:00,35,none,SELL,SELL,True,trend,bypass
IREN,2026-04-07T21:27:54.203927+00:00,35,none,SELL,SELL,True,trend,bypass
AAPL,2026-04-07T21:27:54.203927+00:00,35,none,HOLD,HOLD,True,news_sentiment,bypass
GOOG,2026-04-07T21:27:54.203927+00:00,35,none,HOLD,HOLD,True,trend,bypass
TSLA,2026-04-07T21:27:54.203927+00:00,35,none,HOLD,HOLD,True,trend,bypass
NVDA,2026-04-07T21:27:54.203927+00:00,35,none,HOLD,HOLD,True,trend,bypass
META,2026-04-07T21:27:54.203927+00:00,35,none,HOLD,HOLD,True,trend,bypass
COIN,2026-04-07T21:27:54.203927+00:00,35,none,HOLD,HOLD,True,trend,bypass
MARA,2026-04-07T21:27:54.203927+00:00,35,none,HOLD,HOLD,True,trend,bypass
HUT,2026-04-07T21:27:54.203927+00:00,35,none,BUY,BUY,True,trend,bypass
SOUN,2026-04-07T21:27:54.203927+00:00,35,none,HOLD,HOLD,True,trend,bypass
RIOT,2026-04-07T21:27:54.203927+00:00,35,none,SELL,SELL,True,trend,bypass
IREN,2026-04-07T21:27:54.203927+00:00,35,none,SELL,SELL,True,trend,bypass
